                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1723,                 4.0806,                 4.2617,                0.00282,                0.59524,                  0.005,                0.00132,                 2.7673,                 4.1743,                 4.1584,                  8e-05,                  8e-05,                  8e-05
